FromNodeId,ToNodeId
368,7007
368,7398
368,910
1203,8646
1203,1742
8646,251
8646,8645
12030,13141
12030,12574
12030,1407
13141,12732
13141,13140
13141,3480
12084,2092
12098,561
561,5656
121,3767
121,8920
12105,6590
6590,13127
12108,8465
8465,8464
12118,12119
12123,3770
3770,5641
3770,5642
12139,3324
3324,12294
12161,12162
12161,12163
12161,12164
12161,12165
12161,12166
12161,12167
12168,572
572,12170
572,1835
572,1844
572,571
12169,573
50,12424
50,12837
50,2855
50,2856
50,7166
50,7997
50,8433
12185,4539
4539,3426
4539,5463
12190,219
12190,12191
219,12192
219,1520
219,1523
219,218
219,261
219,5260
219,7401
12192,2782
12215,12594
12217,1307
1307,8725
6227,2557
12223,2965
2965,12857
2965,13453
2965,2964
12236,5082
5082,14018
12237,9741
9741,13409
9741,9740
9741,3118
12239,4284
4284,4283
4284,4908
4284,7708
12252,3947
3947,446
12253,2998
2998,12276
2998,12286
2998,4062
2998,4739
2998,512
2998,5557
12259,2214
2214,12531
2214,2211
2214,1247
2214,2215
2214,2216
2214,2217
2214,2222
2214,2236
2214,3755
2214,3756
12987,615
12271,240
240,13641
240,1406
240,3480
240,4353
12275,4223
4223,2176
4223,4131
4223,8553
1229,5419
12298,3121
3121,4607
3121,4058
3121,4948
3121,8135
3121,8167
12308,2741
2741,2739
2741,3803
12309,3663
3663,350
3663,3665
12323,2841
2841,9360
2841,9362
2841,9415
12325,12326
12326,8515
12326,14557
8515,8514
1233,1235
12337,9742
9742,799
9742,9746
12341,5284
12351,2237
2237,2044
2237,2239
12357,1468
1468,13534
1468,13867
1468,14081
1468,1467
1468,3930
12358,9739
12359,12362
12365,12919
12365,12978
12365,14067
12365,14068
12365,14069
12365,14324
12365,14325
12369,732
732,12577
732,1343
732,13461
732,13498
732,18
732,8108
732,9339
732,9341
732,9877
231,230
231,681
231,683
12382,2234
2234,3327
2234,3328
2234,3330
2234,3331
2234,5129
12384,14397
12395,12397
12397,12836
12397,13112
12397,13113
1241,1242
1242,14070
1242,14199
1242,2460
1242,4692
12449,1340
12449,1342
12449,2354
12451,620
620,2451
620,74
12465,12466
1247,74
1247,2212
1247,2213
74,2373
74,4176
74,4961
74,9500
12475,204
204,12581
204,13566
204,9358
12491,3418
3418,13814
3418,13866
3418,14423
3418,339
3418,5656
12506,13934
13934,1756
12514,5327
12524,9473
9473,12527
9473,12529
9473,1802
1254,1255
1255,3332
1255,3985
12550,13413
12556,3021
12558,699
12558,12934
699,890
12566,2059
2059,14275
2059,14292
2059,3901
12570,12571
12573,7997
12577,1829
12638,12639
12639,3122
12639,14099
12641,12642
12657,5656
12657,12683
5656,1279
5656,13864
5656,1756
5656,560
5656,5655
12661,214
214,12733
214,13240
214,2498
214,693
214,698
214,701
12667,12668
12685,2033
2033,92
12689,3192
3192,2001
3192,3196
3192,3201
3192,3202
3192,3203
3192,3204
3192,3205
3192,3206
3192,955
127,4265
127,5123
127,5127
127,5128
127,5137
127,5138
127,5139
127,5140
127,5146
1271,14400
1271,1637
1271,2493
12718,5731
5731,5730
12731,8886
8886,8787
12750,2113
2113,1733
2113,2112
2113,9640
2113,9965
12756,292
292,2174
292,294
12759,3479
12759,6438
3479,3478
3479,2174
3479,4352
3479,6039
1278,1279
1279,539
12782,1570
1570,13356
1570,1569
1570,1571
12809,950
950,949
950,952
12842,12889
12859,480
12859,14483
480,13366
480,4990
480,678
480,9854
1293,1294
1294,13389
1294,2098
1294,2101
1294,3999
1294,4301
1294,5761
1294,7565
1294,7567
12930,9997
12932,397
397,396
12935,3978
3978,820
12958,12959
12959,13037
12959,13038
12971,589
589,1338
589,2861
12986,9500
9500,350
9500,615
9500,999
615,614
12996,9938
9938,12997
9938,9937
9938,6970
13001,3407
3407,3410
3407,9348
13003,224
224,13095
224,223
224,2316
13026,1563
1563,13078
13031,1529
1529,13033
1529,2712
1529,8616
1529,8738
13033,13477
13034,13035
13034,13036
13042,6432
6432,5453
13050,5119
13088,2034
13094,8483
8483,13098
8483,14522
8483,8482
8483,1729
13097,2349
2349,2348
2349,3669
2349,5160
2349,5161
2349,5162
13120,13121
13129,13133
13134,9423
9423,13823
9423,13825
9423,1894
9423,2456
9423,9483
9423,9903
13135,539
13138,13139
13143,13145
13146,1508
1508,14262
1508,14512
1508,2058
1508,2272
1508,9577
13148,13690
13159,3445
3445,3444
3445,518
3445,4278
13160,518
13168,4159
4159,2095
4159,2687
4159,3451
4159,4840
4159,5042
4159,5274
13207,8947
8947,13208
8947,8946
8947,9191
13222,13223
13223,13560
13223,13951
13223,13953
13223,13955
13223,13956
13223,13957
13239,13240
13240,14529
13240,14550
13268,13271
13268,3133
13269,3133
3133,13270
3133,3132
3133,3890
3133,4346
3133,5230
13282,404
404,402
404,407
404,7332
404,9801
133,134
13310,8283
13327,9283
9283,14548
9283,9282
13336,9965
13353,9857
13357,2557
2557,2556
854,3492
854,419
854,853
13365,4428
13372,2345
2345,2344
2345,2346
2345,9080
13375,525
13382,2361
1339,1342
1342,13636
13452,13676
13452,13794
13452,13861
13454,2703
2703,2702
13473,13474
13476,7763
13476,8133
13490,9849
9849,13491
9849,13492
9849,9848
135,6505
1350,1358
1350,1361
1350,1364
1350,6947
13501,1756
1756,13865
1756,14075
1756,1757
13514,1729
1729,1727
1729,2450
2825,2163
2825,9072
13538,6199
6199,2174
6199,8400
13548,14332
13549,1405
1405,13862
1405,1404
1405,13550
1405,14445
1357,4003
1357,7198
1357,7684
1357,7910
1358,7868
1358,8093
13580,13603
13580,13608
13580,13619
136,4117
1360,2441
1361,6054
1361,8060
13620,1882
1882,1998
13628,2862
13629,2498
2498,14140
2498,2497
1363,2763
1363,2764
1363,2766
1364,6559
1364,6562
1364,6854
13649,2537
2537,14183
2537,14184
2537,14402
2537,2536
2537,8681
13656,1428
1428,14427
1428,2181
1428,6977
13658,1829
13687,3558
3558,3557
3558,8437
13691,2658
2658,2660
2658,5117
13730,13731
13742,962
962,2669
962,3512
962,5149
962,5150
962,5151
962,5152
962,5153
962,9300
962,961
962,3193
13743,6293
1375,18
18,1394
18,1412
18,1426
18,1439
13756,13757
13757,14244
13760,5502
5502,5501
5502,5513
13794,14287
1380,2871
1380,5166
13832,1682
1682,4297
1682,6419
1682,9565
1682,9955
13839,481
481,14464
481,1713
1386,1387
1387,1388
1387,1390
1387,1391
139,2615
2615,1627
2615,2614
2615,2626
2615,2670
2615,2682
2615,3172
2615,3177
2615,3179
2615,7444
2615,7512
13924,3087
13941,9847
9847,3426
9847,9848
13943,14654
13999,2456
2456,2455
14004,3627
3627,520
3627,7693
14022,3223
3223,1811
3223,3222
14037,520
520,519
14043,437
14059,7284
14066,4781
14080,446
14092,2388
2388,2972
14110,14139
14110,14145
14110,4067
14110,4908
14111,1456
1456,1453
14116,3153
3153,3923
3153,3925
3153,3926
3153,3927
3153,3928
14121,1461
1461,1460
14146,1426
1426,1425
1426,4022
1426,9620
14165,566
566,14413
566,1776
566,1777
566,565
566,3426
566,9496
14174,3541
3541,3540
3541,3773
14175,5241
5241,5240
14192,970
970,312
14221,654
654,374
654,9971
654,9972
14243,222
222,221
14247,14248
14265,5749
5749,5748
5749,6420
14268,9446
9446,14269
9446,14270
9446,14271
9446,14272
9446,1949
9446,9439
14305,3798
14308,471
471,2725
471,4028
471,470
471,479
471,663
14350,7166
7166,14351
7166,14353
7166,7165
7166,7187
14374,8295
8295,7894
14447,1924
14447,14448
14447,14450
14447,3491
1924,2277
1924,3614
1924,5003
14449,3491
14463,483
483,2516
483,3148
483,484
483,5774
483,5775
483,5776
14482,2731
2731,2730
14491,4939
4939,4938
4939,5539
4939,6886
4939,6888
14495,8439
8439,8438
14504,4330
4330,4329
4330,3405
4330,4423
4330,4424
4330,7875
1453,1455
14534,5940
5940,3193
5940,6345
5940,6707
5940,7732
5940,8353
5940,8369
5940,8420
14544,5639
5639,6483
14546,14547
14555,146
14683,2163
2163,4483
2163,9574
14695,9870
1470,1595
1595,9478
14735,1558
1475,2286
1475,3081
15,5223
1512,1513
1518,8337
1519,1521
1519,3039
1521,1522
1520,234
1520,5519
1520,5629
1520,6727
1525,1526
1526,631
154,2678
154,2996
154,4236
154,5088
1540,170
170,1785
170,1793
170,3953
170,5032
1542,5520
1556,1557
1572,1573
1577,418
418,1578
418,1580
418,419
16,421
5093,5559
5093,6758
1618,2639
1618,2656
1618,7223
1625,7538
1625,7539
1625,7540
1626,1628
1626,7984
1626,8224
1626,8225
1626,8227
1628,3013
3013,6839
1634,6641
1634,7511
1642,3004
3004,7521
1657,6406
1659,3644
1659,3843
1659,4791
1659,7502
1660,5032
1660,5341
1660,5510
1660,5553
1660,6856
1660,7428
5032,1664
5032,4858
5032,5031
5032,8031
1664,5030
1672,1673
1673,2718
1673,9534
1680,2392
1712,62
1712,1929
1712,5805
62,5232
62,57
1726,1727
173,2664
173,2079
173,5442
173,5446
2664,2065
2664,2661
2664,3896
2664,5876
174,3168
174,4321
174,4322
174,4323
174,4324
1748,5467
5467,1751
5467,2174
1749,3737
1749,4015
1749,4385
1749,4830
1749,5521
1749,5522
1749,5524
175,3316
175,4510
175,5547
175,7388
175,7389
175,7390
175,8352
175,8731
1752,2174
1752,6037
1752,6992
2174,295
2174,4645
2174,6903
1785,4916
1785,5716
1788,1790
1790,4486
1790,4488
1790,4489
1791,4901
1792,1793
1793,1795
1793,1796
1793,1799
1793,4905
1795,3919
1795,7575
1798,1799
1799,4432
1799,4433
1799,5580
1799,5741
1799,7697
1799,7698
1802,1803
182,4734
182,6652
1849,9977
9977,9974
1862,2338
1862,4618
1863,3842
1866,4305
4305,200
1875,1876
1875,4762
1893,1894
1894,1895
1894,9076
1894,9140
1901,5170
1901,5283
1901,6788
1906,5274
5274,7639
1907,4231
1907,6192
4231,4415
1911,2994
1911,5342
1911,5348
2994,3095
2994,3304
2994,4440
2994,4441
2994,4717
2994,6053
2994,688
2277,7455
1931,6676
1949,2828
1949,9765
1949,9766
1963,1964
1963,3706
1963,4008
1963,5540
1963,7266
1963,8186
1964,1965
1964,1970
1964,5324
1967,4230
1967,5251
1967,5253
1967,5258
1967,5264
1967,5268
1970,1973
1974,4236
4236,2609
4236,4422
1988,1993
1993,1992
1993,1995
1993,1996
1993,5528
1993,7356
1995,4053
1995,5297
1995,6190
1996,3709
1996,7707
200,2705
200,314
200,5638
2001,5155
2021,3594
2024,2025
2025,3594
3594,3596
3594,4320
3594,5551
3594,6634
203,206
203,210
2053,6873
2061,3896
3896,5439
3896,5443
2068,5382
2068,6518
2071,2072
2071,6569
2073,2074
2075,2076
2078,2079
2088,2089
2089,9779
2095,4921
2095,4934
2095,5570
2095,5667
2096,5286
2096,5313
2096,6789
2097,2098
2098,6339
2098,6448
2101,3740
2101,7048
2101,7363
2101,7408
2101,7409
2127,7429
2133,4048
2133,4504
2133,6451
2139,730
730,2140
730,2142
730,5643
730,8109
2140,6934
2146,4059
2146,4527
2146,5169
2146,5263
2151,2152
2151,4217
2151,6170
2152,4000
2152,5532
2152,6067
2152,6212
2152,6214
2152,6901
2152,9597
2154,263
2154,5176
2154,5178
2154,5179
2154,5182
2154,5183
2154,5189
2154,5191
263,262
263,3675
263,4242
263,4451
263,4772
263,4919
263,7571
2155,2156
2155,5351
2155,5550
2155,6331
2156,5567
2156,6084
218,260
2187,693
2213,484
2224,2226
2280,2282
2320,3083
2326,4031
2327,4029
2327,6102
4029,4030
4029,4033
4029,4034
4029,4035
4029,4037
4029,4038
4029,8680
4029,8757
4029,8929
2339,2340
234,3029
234,3033
234,3038
2368,3321
2368,3322
2430,2431
2431,3850
2431,5233
2431,5236
3850,3316
2435,2436
2435,6048
2436,5238
2436,7996
5238,6906
5238,8020
2438,4418
2438,5132
2444,53
2444,2449
2444,3946
53,3401
53,3642
53,7378
53,9406
2457,2458
607,606
251,252
2513,3451
2513,4279
2513,4280
2513,4281
2513,4282
2513,4286
2513,4289
2513,4290
2513,4291
2513,4292
2513,4293
2513,4294
2513,4295
2513,4299
2513,4300
2513,4302
2513,4303
2513,4304
2513,5063
3451,3151
3451,3450
3451,3965
3451,4871
3451,5376
3451,5590
3451,6425
3451,7039
2517,5393
2526,3024
2526,3504
2526,3703
2526,7246
254,256
254,271
254,275
254,277
2548,2550
2559,9974
2559,2560
2559,9976
9974,2575
9974,9975
2570,3405
3405,2571
3405,4394
3405,8580
2595,2599
2599,7031
2600,2876
2600,4688
2600,4869
2600,7144
2601,2602
2609,4993
2609,4994
2609,4995
2621,4817
2621,769
2632,3112
264,5373
264,6197
264,6332
264,7731
2640,2641
2640,5208
2640,5209
2641,5207
5207,5567
2643,3316
2645,2653
2645,5157
2645,5884
2645,746
2647,8043
2648,5759
265,672
672,710
2660,3307
2660,7079
3307,3095
3307,5563
3307,5565
3307,5566
2667,2668
2668,5758
2671,4012
2671,4014
2683,2700
2683,5477
2683,5479
2683,5482
2687,4517
2687,5273
2691,461
461,4044
461,4310
461,5039
2696,4757
2696,4756
4757,2997
4757,3577
4757,7675
4757,7676
2697,6257
2697,6404
270,3571
270,4047
270,5296
270,8022
3571,686
3571,687
3571,901
2704,2706
2706,5485
2705,4719
2712,5334
2725,5806
2730,3209
2730,4313
2730,4644
2730,4959
2772,2773
2773,3042
2773,4404
2775,2776
2775,6322
2781,2782
2784,5265
2814,2815
2815,366
2816,2817
2833,2834
2834,2835
2834,2838
2834,2839
2870,2871
2870,3707
2870,5299
2870,6777
2870,6865
2870,7289
2870,7293
2870,7436
2870,7664
2871,4005
2871,5533
2871,5631
2871,7139
2876,3752
2877,5288
2891,6204
2892,2893
2893,4362
2893,3702
2893,3744
2893,4867
2893,6428
2893,6659
2893,6740
4362,4112
4362,4413
4362,4442
4362,4521
2913,4989
4989,4988
293,294
293,298
293,4685
293,5529
294,296
2951,4796
2959,3261
2959,6620
2975,9621
298,4870
2999,5331
3003,7533
3003,7839
3007,3008
3017,4060
3017,4511
3017,5285
3017,5370
3017,5701
3017,6001
3017,7787
3042,3819
3069,3070
3069,3076
3069,3078
3069,3079
3069,4845
3069,4851
3069,4852
3069,4856
3069,6726
3069,7005
3069,7008
3069,7305
3070,3181
3070,3774
3070,5074
3070,5076
3076,7656
3095,4085
310,890
890,3687
3109,614
3110,3111
3111,3114
3111,3603
4607,4606
3149,3151
3149,5585
3151,3751
3151,5536
3151,7049
3151,7643
3151,8122
3151,8288
315,7016
3159,3818
3159,4407
3178,7380
3179,4630
3181,3183
3181,3186
3184,3185
3185,4863
3185,5503
3185,7806
3191,422
422,3529
3193,4697
3197,3198
3199,3200
3200,4787
3200,6337
3240,3241
3247,4043
3247,3250
3247,4051
3247,4065
4043,4239
3250,7463
3250,8251
3251,3252
3252,4054
4054,4524
4054,5282
4054,7152
3253,3254
3254,4064
4064,4606
4064,5293
3255,6786
3255,6847
3258,3259
3259,9987
3259,4384
9987,4143
3262,3265
3262,611
3267,3269
3269,7191
3275,3278
3275,3279
3275,3280
3275,3281
3275,3282
3275,3283
3275,4554
3275,7214
3279,7927
3280,6723
3282,6530
3282,6917
3282,7926
3284,4553
3284,4678
3284,4923
3284,5530
3284,5626
3284,7142
3284,7599
3284,8137
3284,8138
3302,3303
3302,4151
3302,4152
3308,688
3308,5680
3308,5681
688,4766
3314,3318
3320,3321
3321,3323
3321,4795
3345,4810
3345,5769
3347,3351
3347,3352
3347,3354
3347,3356
3347,3357
3347,3360
3347,3361
3347,3367
3347,3372
3347,3376
3347,3379
3355,3507
3355,3516
3355,3517
3355,3520
3357,6370
3357,7297
3360,6696
3360,6697
3362,9768
3368,4388
3373,3374
3373,5809
3374,3376
3374,6489
3376,3378
3376,7542
3377,3378
3378,6951
3378,7602
3378,7603
3381,3382
3382,3939
3382,5363
3382,5690
3382,5692
3382,5693
3382,5694
3382,5695
3382,5696
3382,5697
3382,5698
3382,5699
3382,5702
3382,5703
3382,5709
3382,5711
3382,5712
3382,5714
3419,4992
3419,5632
3419,6334
3419,6335
3436,9396
3443,3458
3458,3503
3458,3610
3458,4922
3458,5310
3458,5605
3458,5743
3458,6263
3458,6581
3458,6585
3458,6587
3446,3447
3447,4908
3447,3691
3447,7531
4908,5525
3448,3449
3449,4277
3449,5518
3454,3523
3454,3526
3478,6994
3488,4558
349,350
349,4797
349,4798
3494,4897
4897,4681
4897,4682
4897,4896
4897,4606
4897,5537
4897,5624
4897,5923
3495,4682
3495,5926
3495,6931
3497,3498
3498,4074
3498,5637
3498,7716
3498,7717
3498,7718
4074,4073
4074,4905
4074,5742
4074,7577
3499,3500
3500,4948
3500,6998
3500,7221
3500,7222
4948,5535
4948,5627
4948,7133
3501,3502
3502,4932
3502,3693
3502,5308
3502,8110
4932,5527
4932,5628
4932,7136
3520,8418
3522,3523
3526,3528
3534,891
891,3535
3540,3542
3540,3544
3540,3545
3540,5648
8437,8440
8437,8442
8437,8445
8437,8446
8437,8448
3565,3772
3565,4210
3565,4211
3565,4436
3565,4584
3565,4586
3565,4588
3565,4591
3565,4593
3565,4594
3565,4749
3565,4957
3565,5058
3565,6086
3565,6110
3565,6548
3565,7210
3565,7211
3565,7212
3565,7213
3565,7482
3565,7614
3565,7634
3565,7635
3565,8030
3565,8216
3572,4193
3572,3574
3572,3575
3572,3576
3587,4905
4905,6823
4905,6827
3590,4085
4085,3593
4085,4084
3604,3605
3605,3713
3605,7438
3713,3606
3713,4894
3713,5304
3713,5744
3713,5828
3607,3608
3608,4902
3609,3610
3610,8130
3615,3616
3617,3618
3640,4439
3640,6015
3640,6017
3640,6019
4439,4438
4439,5343
4439,5349
4439,6052
4439,7232
3643,3842
3643,5048
3643,7713
3643,8058
3842,4435
3842,4437
366,369
366,8256
3664,3666
3664,4659
3664,4660
3672,3675
3672,3674
3683,5136
3683,5364
3683,5386
3683,5763
3683,5767
3692,8119
3696,3728
3698,4896
4896,4075
4896,4947
4896,7032
3699,3700
3700,5727
3700,5302
3700,5747
3700,5829
5727,5726
5727,7514
3701,3702
3701,6101
3701,6627
3701,8338
3701,8339
3701,8340
3702,5303
3702,5368
3702,5636
3702,5752
3702,5830
3702,8307
3704,3706
3706,5301
3706,5597
3706,5598
3706,5831
769,4160
769,4163
3710,3711
3711,4007
3711,5306
3711,6481
3711,6594
3711,8096
3711,8097
4007,3742
4007,4006
4007,5958
4007,7132
4007,7315
4007,7371
3716,6217
6217,4023
6217,8025
5517,5516
5517,5635
5517,6270
5517,6552
5517,6700
5517,6703
5517,6705
3720,3721
3721,6536
3721,3722
3721,3723
6536,706
6536,7442
3741,3742
3743,3744
3744,7046
3744,7483
3744,7598
3744,7961
3744,8409
3747,3748
3748,7051
3749,3750
3750,734
734,4013
734,4910
734,736
734,738
3766,3767
3813,502
502,4055
502,5254
502,7994
3828,3829
3829,4542
3829,5392
3829,5395
3829,5715
3829,7179
3840,3846
3840,3847
3843,4855
3843,6098
3855,5724
3876,3878
3878,8440
3893,5876
5876,3895
5876,5444
5876,5445
5876,7549
3907,3908
3907,6510
3907,7045
3908,3910
3908,4829
3909,3910
3910,4926
3910,5588
3910,6482
3910,7168
3910,7267
3917,3918
3918,7235
3918,7735
3933,682
3948,660
3948,3959
660,3953
3950,3953
3953,5718
3953,8140
820,817
820,8481
3962,3964
3968,3969
3969,5914
3969,7086
3969,7088
3969,7089
3998,3999
3999,4879
3999,5630
3999,6316
3999,6961
3999,7140
4006,6477
4006,6571
4006,6975
4049,4050
4050,5559
4050,4525
4050,5292
4050,5713
4050,6208
4050,6209
5559,436
5559,5560
5559,5568
5559,6249
5559,6868
5559,7077
4057,4058
4058,5275
4061,4062
4066,4067
4067,5267
4073,5751
4073,7234
4073,7729
4086,5557
5557,4087
5557,5556
5557,6082
4111,4112
4112,5190
4113,4114
4114,6171
4115,6170
6170,6445
4141,4143
4143,9986
4148,4715
4148,7402
4151,6312
4156,4166
4166,4157
4166,9531
4163,5193
4163,5194
4163,5195
4175,4176
419,8472
92,4188
92,4189
421,4409
4202,4813
4202,4860
4202,5508
4206,6383
4209,4210
4210,8368
4226,5166
4227,5165
5165,5289
4232,4389
4232,4985
4242,4880
4242,5287
4242,5982
4242,5983
4247,4248
4265,4266
4270,4271
4287,4288
4288,5665
4288,5538
5665,833
4306,4307
4307,4308
4334,710
710,709
4352,6524
4378,4379
4422,7281
4436,7986
4436,8057
4437,4708
4437,6517
4437,7054
4437,7103
4437,7818
4437,7819
4437,7820
4438,7867
4438,8078
4440,5834
4440,5838
4441,5511
4447,4449
4449,6929
4450,4451
4450,4454
4450,4463
4450,4464
4450,4465
4450,4467
4450,4471
4450,4472
4450,4473
4471,6605
4471,6606
4481,4483
4483,4730
4483,4731
4483,8252
4514,4515
4520,4521
4545,4546
4545,4547
4548,4549
4549,6496
4549,7902
4549,7903
4550,4551
4551,5545
4633,9310
4636,4637
4645,771
4645,774
4645,8427
4647,768
768,4648
768,4650
768,4651
768,4653
768,4656
768,771
4653,6938
4656,7747
4675,4676
4679,4680
4680,5514
4680,5623
4680,7541
468,469
469,8274
469,8331
4692,9698
4693,5913
4693,8389
4696,4697
4708,6381
4708,6553
4716,6948
4717,5677
4743,5556
4743,6161
5556,5345
5556,5842
5556,7928
5556,8042
4751,4752
476,6491
476,6492
4765,4767
4765,4768
4765,4769
4772,4773
4773,8082
4773,8083
479,5948
4794,7522
4794,7631
4794,7841
4812,4813
4813,5921
4813,5922
4839,4840
4843,4844
4843,5077
4844,5075
4844,5500
4844,5504
4844,5505
4844,5507
4846,4847
4848,4853
4848,6286
4851,6812
4892,4893
4893,5099
4893,5526
5099,833
4895,6837
4895,6838
4901,6228
4906,4907
4910,5307
4914,7941
4915,4916
4918,4919
4919,5534
4920,4921
4920,5591
4921,5569
4921,7566
4921,7960
4922,7537
4923,5595
4927,4928
4928,4947
4928,7024
4928,7642
4928,7733
4928,8072
4947,5246
4930,4931
4931,5515
4931,8415
4933,4934
4933,6446
495,5766
4955,5900
4955,6379
4955,8243
4971,8106
4991,4992
4991,6575
4992,6576
4994,7878
4995,8177
4995,8178
4995,8179
5015,684
684,5016
684,5022
684,5026
684,686
5031,6648
5047,5048
5057,5058
5058,7826
5074,5509
5074,5890
5076,7817
5076,7907
5076,7912
5090,6762
833,5101
833,5102
833,5990
833,6752
5118,6231
6231,6229
6231,6232
6231,6314
6231,6315
5136,6608
5138,5728
5138,5729
5193,7949
5193,7951
5567,6230
5567,6232
5213,5214
5221,7441
5221,7825
5259,5260
5260,6804
526,635
5261,5262
5262,6033
5262,6034
5271,5272
5272,6880
5289,6139
5289,6567
5306,6210
5306,8050
5306,8051
5324,5564
533,6307
533,7350
5331,6032
5331,8394
5337,7280
5344,5345
5344,7097
5344,7302
5344,7360
5344,7435
5344,7930
5344,8081
5344,8193
5344,8195
5344,8362
5344,8392
5349,7233
5349,7945
5350,5351
5350,6083
5350,6511
5350,6512
5350,6514
5351,5936
5351,6774
5374,5375
5375,8426
5381,5437
5381,5438
5384,6733
5384,8105
5386,5391
5386,8003
5391,7030
5393,6621
5394,5395
5395,6255
5395,6275
5395,7004
5396,5716
5716,6256
5716,6274
5716,6276
5402,6613
5402,6809
5402,8104
5410,7081
5432,5433
5432,6239
5432,6933
5433,6065
5438,7503
5468,7752
5468,8230
5474,7320
5478,8211
5480,7411
5482,5895
5482,6468
5484,5485
5485,5487
5485,5488
5485,5492
5485,5494
5485,5495
5503,7788
5514,7459
5514,7460
5514,7461
5518,5908
5518,7047
5518,7958
5518,8009
5518,8013
5525,7173
5525,7174
5525,7175
5528,6959
5530,7050
5550,7591
5550,7665
5550,8336
5551,6160
5551,6693
5563,7202
5566,8118
5599,5600
5599,7933
5602,5604
5604,9952
9952,9953
9952,9954
5621,7146
5621,7848
5621,7849
5636,8361
5680,6162
5680,8275
5681,8036
5690,5704
5690,5705
5690,8233
5697,8023
5725,6837
5744,5746
5758,5893
5758,5894
5789,687
687,5798
5804,5805
5842,6706
5842,7269
5842,7891
5842,8358
5843,5844
5844,5845
5844,5846
5844,5847
5844,5848
5844,5849
5844,5850
5844,5851
5844,5852
5844,5853
5844,5854
5844,5855
5844,9767
5861,6494
5861,6495
5870,9502
5896,5897
5907,5908
5915,5916
5916,5917
5957,5958
5958,7244
5958,7694
5975,5977
5975,6119
5996,5998
5998,7312
5998,8310
5998,8335
6003,6004
6003,6958
6015,6016
6015,6018
6017,6423
6019,6654
6037,6043
6039,6522
6039,6566
6039,7040
6039,7808
6041,6438
6438,6525
6438,7041
6052,6639
6052,7231
6052,7430
6052,7516
6053,8149
6067,6278
6084,7340
6085,6086
6085,6089
6085,6090
6086,7689
6088,6950
6112,6113
6112,6114
6112,6115
6114,6869
6114,8000
6118,6119
6161,6474
6166,6167
6167,736
736,8223
736,8259
6175,6484
6179,7650
6179,7651
6193,6988
6193,7095
6193,7492
6193,8282
6203,6204
6204,8102
6204,8162
6204,8292
6204,8419
6211,6899
6214,6405
6214,6407
6214,6408
624,625
6244,6245
6257,6258
6257,6259
6262,7849
6270,6271
6284,6285
6291,6294
6312,6313
6331,7037
6344,6345
6354,7230
6354,8144
6383,6386
6420,8861
6469,7013
6476,6477
6477,6976
6477,7553
6477,7600
6477,7967
6477,7968
6477,7969
6477,7971
6477,7972
6517,8221
6517,8239
6523,6524
706,8584
6543,9098
9098,9905
6629,7953
6658,7207
6680,778
6741,6742
6741,7076
676,7148
6787,6788
6788,6848
6811,6812
683,7558
683,7559
6839,6841
6845,6888
6856,6857
6856,6858
6867,6868
6871,6872
6873,8170
6873,8255
6903,775
6932,6933
6935,6936
6943,6945
6947,7678
6947,7679
6969,6970
6992,6996
6992,6997
6993,6994
6994,7328
7031,7583
7040,7042
7105,8002
711,712
712,7936
7234,7236
7234,7237
7241,7242
7326,7327
7327,9598
7327,9603
9598,9599
9598,9600
9598,9601
9598,9602
738,7488
738,8272
7381,7474
7475,8408
7491,7492
7497,7750
7520,7521
7521,8068
7527,7528
7574,7575
7574,7685
7574,8150
7575,7851
7584,7585
7585,7764
7586,7587
7587,7763
7602,7612
7607,7608
7608,7609
7608,7610
7608,7611
7613,7614
7696,8207
7698,7840
7736,7765
7756,7757
7807,7808
783,784
7894,8399
7921,7922
7922,955
8007,8208
8187,8188
8410,8411
8505,8507
8512,9477
8514,8516
8514,8517
8527,8692
8527,8593
8527,8696
8527,8864
8692,8552
8692,8747
8529,8549
8549,8717
8533,8660
8533,8663
8533,9235
8543,8567
8567,8628
8567,8642
8567,8651
8567,8654
8567,8838
8556,8557
8557,8688
8557,8937
8557,8969
856,857
857,859
8564,8630
8564,8883
8566,8607
8566,8704
8566,9123
8573,8574
8574,9201
8578,8635
8601,8602
8602,9125
8672,8743
8741,8941
8892,8893
8893,9088
8893,9212
8924,8925
8925,8931
9065,9111
9065,9146
9065,9155
9267,9271
9267,9273
9267,9278
9312,9507
9507,9506
9406,9410
9406,9476
9498,999
9498,9503
999,9499
999,998
9538,9541
9538,9544
9538,9547
9538,9550
9538,9551
9672,9673
9699,9700
9735,9736
9745,9746
9746,9749
9776,980
980,979
980,9794
980,981
9794,9811
9794,9822
9794,9842
9820,9822
9908,9909
9911,9912
9935,9936
9935,9939
9946,9948
